cnpj_clean,cane_area_total_ha,mean_first_key_year,first_entry_year,last_entry_year,n_entry_years,schema,buffer_km,frontier_source_method,frontier_year_window,frontier_area_definition,cane_area_total_ha_approx_from_origin
35637796000172,353246.0316134654,2003.0164970910532,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,353246.0316134654
37216363000250,185468.4280841466,2009.9389080705214,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,185468.4280841466
38278706000192,220703.26951341366,2000.2633245255554,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,220703.26951341366
43533819000399,467224.6984858634,2002.0682634354314,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,467224.6984858634
43545284000104,316479.8020727568,2008.140257213495,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,316479.8020727568
43619832001760,392833.10594187153,2001.9908415847276,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,392833.10594187153
43932102000581,340857.14615484304,2002.7646522054308,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,340857.14615484304
44207249000148,201768.2461095492,1998.3060648271537,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,201768.2461095492
44209336003583,194012.13813268358,1997.4921494017408,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,194012.13813268358
44330975000153,445569.84239520255,2000.7673068469478,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,445569.84239520255
44330975002288,557839.2628935917,2006.686753284643,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,557839.2628935917
44330975002520,182540.52807220005,2008.1824830355001,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,182540.52807220005
44346583000182,605828.7184717895,2000.9932208577638,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,605828.7184717895
44373108000103,522974.49661861506,2002.3535252557433,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,522974.49661861506
44691236000197,282876.1730002506,2000.3440234356635,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,282876.1730002506
44836856000177,59108.748805979565,2002.351517579312,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,59108.748805979565
44845915000173,375481.63307690056,2006.1206144624084,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,375481.63307690056
44870939000182,422449.46851674106,1998.9329292618097,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,422449.46851674106
45281813000135,313095.44117544807,2000.9094356973303,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,313095.44117544807
45353547000109,219675.01561769503,1999.6322563269484,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,219675.01561769503
45483450000110,352762.7813359812,2002.3507053434769,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,352762.7813359812
45483450002164,321931.4894007537,2003.4552247406493,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,321931.4894007537
45765914000181,199178.65432293384,1998.1307878727355,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,199178.65432293384
45902707000121,440128.912931574,2003.0785923455492,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,440128.912931574
45968162000156,358092.3780451275,2001.705720285412,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,358092.3780451275
47063128000168,492751.5557142217,2001.8613901350086,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,492751.5557142217
47080619001199,624717.0040569567,2004.1397850176304,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,624717.0040569567
47080619003051,628656.3488288554,2006.1961352263452,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,628656.3488288554
47080619003302,673803.2288353074,2001.8969304053608,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,673803.2288353074
47080619006158,453830.63829151675,1999.1949623014036,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,453830.63829151675
47080619006239,681490.6518218012,2001.7071729025465,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,681490.6518218012
47254396000167,153230.8819340906,1997.4033690209371,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,153230.8819340906
47524632000118,397549.78242944786,2002.603129594878,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,397549.78242944786
47524632000894,563362.1448520916,2003.9926739023913,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,563362.1448520916
47902283000120,6786.574877472323,2012.5148575334836,1990.0,2015.0,12.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,6786.574877472323
48295562001108,283882.7632645255,2002.9150456060597,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,283882.7632645255
48295562001450,411424.56488256145,2004.4410733690574,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,411424.56488256145
48295562001884,473907.67132049735,2004.9403032462205,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,473907.67132049735
48295562001965,358187.1977517292,2003.1552868166218,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,358187.1977517292
48708267046156,456550.05539702775,2000.3581048977733,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,456550.05539702775
49049638000106,242870.07938011028,1998.1579542190846,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,242870.07938011028
49213747000117,539906.357472476,1999.2577761633931,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,539906.357472476
49213747011585,539906.357472476,1999.2577761633931,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,539906.357472476
49213747011828,319156.4335165086,1997.5506183422474,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,319156.4335165086
49213747012980,719137.200904716,2004.3384255491953,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,719137.200904716
49605157000210,87617.84392347244,2003.944149889429,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,87617.84392347244
49972326000170,630926.6427141463,2005.9779553309472,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,630926.6427141463
49972326003861,75355.02423242031,2010.8937763795748,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,75355.02423242031
49976251000103,359709.0299094127,2001.8273938783968,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,359709.0299094127
50227255000160,457254.95932212466,2001.8866977781788,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,457254.95932212466
50376938000189,308919.84853666206,1999.0850008194898,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,308919.84853666206
50376938000936,376969.9866534284,2005.807540206928,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,376969.9866534284
51466860000156,260980.37398203107,1997.9149264767177,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,260980.37398203107
51466860002957,207106.87859928652,1996.9552500519299,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,207106.87859928652
51466860005034,229996.44216785688,1999.2148090508563,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,229996.44216785688
51466860006278,311253.37693240977,2010.9405249279348,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,311253.37693240977
51843514000140,518743.052217557,2000.8745400178732,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,518743.052217557
51843514009600,545722.6602455392,2003.7560504371722,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,545722.6602455392
51990778000126,605828.7184717895,2000.9932208577638,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,605828.7184717895
53009825000133,468326.4353576112,1999.3099903198336,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,468326.4353576112
53172300000114,403204.7646640955,2002.5053450769833,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,403204.7646640955
53408860000125,287405.3134370792,2001.557499883478,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,287405.3134370792
53811006000105,483109.4354864848,1999.185657659264,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,483109.4354864848
53811006000296,364122.10194099287,2005.3465857932506,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,364122.10194099287
54470679000101,352220.44068871625,1998.7862817299358,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,352220.44068871625
54844360000107,220330.67993067772,2000.3865357263753,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,220330.67993067772
54846951000105,224067.10869969794,2000.237591872176,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,224067.10869969794
55090971000161,328988.1678299353,2003.5020191667359,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,328988.1678299353
55109474000168,356879.56733495067,1997.5883919582513,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,356879.56733495067
55109565000101,342029.6918418517,1997.3661946986558,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,342029.6918418517
56723257000207,169445.31576923103,2001.3979794256284,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,169445.31576923103
60329174000124,202128.10959026945,1997.7392548185255,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,202128.10959026945
60855574000335,214795.73971312604,1997.7351920193942,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,214795.73971312604
60855574000416,204549.20593747587,1998.1645913826135,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,204549.20593747587
60855574001307,494306.94604660355,2002.5000207601104,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,494306.94604660355
61082962000393,298118.3089637017,2005.084114268403,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,298118.3089637017
61082962000474,190342.41268070968,2007.5373859638598,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,190342.41268070968
61231478000206,273524.57100807934,2000.8581097520707,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,273524.57100807934
68316801000102,405440.25569202635,2001.776563155058,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,405440.25569202635
68316801002571,405440.25569202635,2001.776563155058,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,405440.25569202635
71304687000105,239466.0448699389,1997.4712623108203,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,239466.0448699389
71304687001845,417742.78588888125,2001.245902601616,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,417742.78588888125
71304687002817,418492.2855920528,2004.7958016692949,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,418492.2855920528
71321566000163,318006.1897824506,1997.3526192750687,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,318006.1897824506
71324784000151,278377.1903809833,1996.789237751324,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,278377.1903809833
71324792000440,306209.8651175978,1997.7507371616455,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,306209.8651175978
75084871000130,144101.66402530394,2002.4288577802688,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,144101.66402530394
75177857000180,138223.72220430433,2002.995761452748,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,138223.72220430433
75444430000100,250392.2354591714,2000.5716804380838,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,250392.2354591714
75619056000128,271005.4096717522,2001.2315488662448,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,271005.4096717522
75717355000286,411487.91774270625,2005.4979040946296,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,411487.91774270625
75717355000367,259411.3642194753,2006.9850179263774,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,259411.3642194753
75717355000448,119792.17774641496,2007.436273811125,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,119792.17774641496
75717355000529,283180.7772272849,2003.281906150535,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,283180.7772272849
75717355000871,272212.92190363497,2007.362956959087,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,272212.92190363497
75717355001096,305821.84220954956,2005.9311009213102,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,305821.84220954956
75717355001177,272508.5280426278,2006.5705195433063,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,272508.5280426278
78340270000210,318005.1241709626,2005.3857885100565,1987.0,2015.0,29.0,pre_renovabio_1985_2015,50,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,318005.1241709626
