cnpj_clean,emissor,cidade,uf,rota,rota_tag,cohort,X,Y,neea_first,neea_t2_2026,delta_neea,vol_pct_first,vol_pct_t2_2026,delta_vol_pct,cane_area_total_ha,mean_first_key_year,first_entry_year,last_entry_year,n_entry_years,schema,buffer_km,frontier_source_method,frontier_year_window,frontier_area_definition,cane_area_total_ha_approx_from_origin,outcome
75444430000100,Dacalda Açúcar e Álcool LTDA. - Jacarezinho - PR,Jacarezinho,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5399015.37389715,7432488.87076784,48.71,50.1,1.3900000000000006,87.28,83.92,-3.3599999999999994,81790.30940500916,2000.0636630382417,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,81790.30940500916,delta_neea
75619056000128,AÇÚCAR E ÁLCOOL BANDEIRANTES S.A. - Bandeirantes - PR,Bandeirantes,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5374048.51602455,7439981.01554885,61.7,58.92,-2.780000000000001,88.68,87.4,-1.2800000000000011,91607.95799437187,2001.4214565209707,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,91607.95799437187,delta_neea
75717355000286,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - PARANACITY - PR,PARANACITY,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5186813.83569937,7467837.27341482,65.51,64.1,-1.4100000000000108,86.03,92.15,6.1200000000000045,158290.5477817351,2005.7605318513458,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,158290.5477817351,delta_neea
75717355000367,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TAPEJARA - PR,TAPEJARA,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5113780.43855401,7372417.87236108,60.13,62.35,2.219999999999999,95.6,95.42,-0.1799999999999926,138165.924099737,2007.0750158864796,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,138165.924099737,delta_neea
75717355000448,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - IVATE - PR,IVATE,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5057961.10312403,7412785.52940747,61.08,62.87,1.7899999999999991,97.57,98.09,0.5200000000000102,44059.46665546406,2007.0010358503985,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,44059.46665546406,delta_neea
75717355000529,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - UNIDADE IGUATEMI - MARINGA - PR,Maringá,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5195210.98662877,7409885.19091676,66.54,61.72,-4.820000000000007,94.15,95.43,1.2800000000000011,102115.11611103821,2003.0252380560923,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,102115.11611103821,delta_neea
75717355000871,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - TERRA RICA - PR,TERRA RICA,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5132605.71724781,7478170.17536868,65.23,62.72,-2.510000000000005,94.73,98.48,3.75,111122.66671836565,2008.008957299712,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,111122.66671836565,delta_neea
75717355001096,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - Rondon - PR,Rondon,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5131926.49527168,7413854.02684931,57.79,60.51,2.719999999999999,92.32,93.55,1.230000000000004,107281.26371576011,2005.9480307695853,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,107281.26371576011,delta_neea
75717355001177,USINA DE AÇÚCAR SANTA TEREZINHA LTDA. (EM RECUPERAÇÃO JUDICIAL) - CIDADE GAÚCHA - PR,CIDADE GAÚCHA,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5111959.63047695,7413554.45031234,63.63,62.69,-0.9400000000000048,95.26,95.48,0.2199999999999988,93128.48954069853,2006.4621407801803,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,93128.48954069853,delta_neea
78340270000210,COOPERATIVA AGRÍCOLA REGIONAL DE PRODUTORES DE CANA LTD - SÃO CARLOS DO IVAÍ - PR,SÃO CARLOS DO IVAÍ,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5154570.31664767,7424810.15133095,52.48,56.41,3.93,16.01,85.45,69.44,113256.59549891906,2004.4907550157777,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,113256.59549891906,delta_neea
00297598000122,DESTILARIA DE ÁLCOOL LIBRA LTDA. - SÃO JOSÉ DO RIO CLARO - MT,SÃO JOSÉ DO RIO CLARO,MT,Etanol combustível de primeira geração – cana-de-açúcar e milho em usina integrada,cana_milho_integrada,2022,4726601.98423902,8470976.23214683,47.19,39.17,-8.019999999999996,67.56,66.16,-1.4000000000000057,3254.881337109313,2005.798407879311,1989.0,2015.0,25.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3254.881337109313,delta_vol_pct
00372496000124,Central Energética Vale do Sapucaí Ltda. - Patrocínio Paulista - SP,Patrocínio Paulista,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5683831.09458151,7690204.52935748,55.7,55.51,-0.1900000000000048,94.63,90.31,-4.319999999999993,123262.82824607738,1999.7276840096897,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,123262.82824607738,delta_vol_pct
00595322000120,DENUSA DESTILARIA NOVA UNIÃO S/A - Jandaia - GO,Jandaia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5409973.4560416,8087852.68291427,64.3,68.08,3.780000000000001,87.16,85.61,-1.5499999999999972,29930.707014326952,2009.7189257233592,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,29930.707014326952,delta_vol_pct
01105558000102,WD AGROINDUSTRIAL LTDA - João Pinheiro - MG,João Pinheiro,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5846982.93235041,7966338.47292695,68.5,68.5,0.0,92.11,92.11,0.0,9667.562911109766,2011.1342879601918,1988.0,2015.0,27.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,9667.562911109766,delta_vol_pct
02043917000107,USINA RIO VERDE LTDA. - EM RECUPERAÇÃO JUDICIAL - Rio Verde - GO,Rio Verde,GO,Etanol combustível de primeira geração – cana-de-açúcar e milho em usina integrada,cana_milho_integrada,2022,5310460.5809602,8057054.40652174,45.99,54.17,8.18,87.08,83.3,-3.780000000000001,17343.611923570363,2011.246835054265,1988.0,2015.0,28.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,17343.611923570363,delta_vol_pct
02414858000470,Vale Verde Empreendimentos Agrícolas Ltda. Em Recuperação Judicial - Itapaci - GO,Itapaci,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5479817.78534701,8338262.39698919,62.3,60.63,-1.6699999999999946,98.44,78.35,-20.090000000000003,38025.259501033644,2006.6456482481017,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,38025.259501033644,delta_vol_pct
02460988000105,USINA GOIANÉSIA S/A - EM RECUPERAÇÃO JUDICIAL - Goianésia - GO,Goianésia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5526539.61558435,8311157.15201518,62.1,63.03,0.9299999999999996,97.98,99.91,1.9299999999999928,41421.08270931086,2006.1484931169202,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,41421.08270931086,delta_vol_pct
02635522000195,JALLES MACHADO S.A. - Matriz - Goianésia - GO,Goianésia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5538381.62495406,8311260.58537639,70.1,67.67,-2.4299999999999926,100.0,95.23,-4.769999999999996,36867.94693049579,2006.4122297814845,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,36867.94693049579,delta_vol_pct
02635522004930,JALLES MACHADO S.A. - Unidade Otavio Lage - Goianésia - GO,Goianésia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5504657.33191542,8326472.95099455,61.7,68.98,7.280000000000001,100.0,82.41,-17.590000000000003,49876.11996821725,2006.335085811783,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,49876.11996821725,delta_vol_pct
02678100000105,LASA LAGO AZUL S.A. - Ipameri - GO,Ipameri,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5670837.07069855,8080207.95905736,51.23,50.63,-0.5999999999999943,100.0,100.0,0.0,8181.685019159753,2012.3554773345923,1999.0,2015.0,15.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,8181.685019159753,delta_vol_pct
02773950000184,GOIASA GOIATUBA ÁLCOOL LTDA. - GOIATUBA - GO,GOIATUBA,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5458178.81561681,7995713.47454414,62.8,63.9,1.1000000000000014,96.72,97.23,0.5100000000000051,62186.79185383333,2009.4736232051807,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,62186.79185383333,delta_vol_pct
02783009000141,ANICUNS S.A. ÁLCOOL E DERIVADOS - Anicuns - GO,Anicuns,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5432875.6795387,8180131.2482969,60.8,57.15,-3.649999999999999,100.0,79.22,-20.78,39454.28636097192,2004.554260152247,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,39454.28636097192,delta_vol_pct
02859452000230,Vale do Verdão Sociedade Anônima Açúcar e Álcool - Turvelândia - GO,Turvelândia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5390070.82022688,8008629.18311183,60.1,65.38,5.279999999999994,91.35,96.81,5.460000000000008,99455.1665140747,2009.2345325539989,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,99455.1665140747,delta_vol_pct
02896264000109,CENTROALCOOL S/A (EM RECUPERACAO JUDICIAL) - INHUMAS - GO,INHUMAS,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5482540.94731307,8186858.98042968,64.14,61.35,-2.789999999999999,95.72,90.88,-4.840000000000003,15369.089087962597,2002.864155688976,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,15369.089087962597,delta_vol_pct
03345641000338,COOPERATIVA AGROINDUSTRIAL NOVA PRODUTIVA - Astorga - PR,Astorga,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5241507.72865172,7442842.79367438,46.22,51.42,5.200000000000003,90.01,91.16,1.1499999999999917,108760.94968752711,2002.8735803832803,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,108760.94968752711,delta_vol_pct
03347747000109,COOPERATIVA AGROINDUSTRIAL DE RUBIATABA – Rubiataba - GO,Rubiataba,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455886.18579172,8317126.04943407,64.0,64.87,0.8700000000000045,85.94,93.33,7.390000000000001,29916.421402562362,2006.8415743079745,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,29916.421402562362,delta_vol_pct
03445208000455,UMOE BIOENERGY S.A. - Sandovalina - SP,Sandovalina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5223359.88634961,7502626.33872067,48.8,63.74,14.940000000000005,97.06,94.4,-2.6599999999999966,175712.172222348,2005.1323669576793,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,175712.172222348,delta_vol_pct
03937452000435,CRV industrial Ltda. - Capinópolis - MG,Capinópolis,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5454944.6800123,7925846.62700244,61.55,61.99,0.4400000000000048,99.24,94.37,-4.86999999999999,114457.95739012033,2008.0182762008446,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,114457.95739012033,delta_vol_pct
04165520000105,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Lambari D'Oeste - MT,Lambari D'Oeste,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4576007.98289422,8293081.4394439,59.24,56.53,-2.710000000000001,90.14,77.97,-12.170000000000002,5212.214391398957,2010.2437753151248,1993.0,2015.0,23.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,5212.214391398957,delta_vol_pct
04165520000296,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Mirassol D'oeste - MT,Mirassol D'oeste,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4557407.19929998,8257542.15927619,64.29,50.22,-14.070000000000007,91.13,66.56,-24.569999999999997,3361.041274902742,2010.8888405240268,1997.0,2015.0,19.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,3361.041274902742,delta_vol_pct
04171382000177,CENTRAL ENERGETICA MORENO DE MONTE APRAZÍVEL AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Monte Aprazível - SP,Monte Aprazível,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5440882.40687005,7689999.2280727,59.2,58.74,-0.4600000000000008,91.32,95.63,4.310000000000002,252676.04665695125,2005.8740314486997,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,252676.04665695125,delta_vol_pct
04248044000277,Onda Verde Agrocomercial S. A. - Onda Verde - SP,Onda Verde,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5500144.19989923,7713489.50674341,53.66,52.04,-1.6199999999999974,90.47,92.11,1.6400000000000006,237623.43175446225,2005.0166846515706,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,237623.43175446225,delta_vol_pct
04969941000199,Usina Bela Vista S.A. - Pontal - SP,Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5615412.58213949,7671897.6575594,65.2,64.97,-0.2300000000000039,98.11,99.4,1.2900000000000065,136944.08667863344,1996.248586420507,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,136944.08667863344,delta_vol_pct
05242560000176,USINA VERTENTE LTDA. - Guaraci - SP,Guaraci,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5521576.11089507,7734603.6637713,64.1,67.04,2.940000000000012,98.94,93.04,-5.899999999999992,266637.01572819846,2004.835537906191,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,266637.01572819846,delta_vol_pct
05553456000100,Usina Ouroeste Açúcar e Álcool Ltda. - Ouroeste - SP,Ouroeste,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5373059.22220696,7789234.84327185,55.3,64.72,9.420000000000002,97.83,98.04,0.2100000000000079,79042.74369007282,2008.2033765995482,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,79042.74369007282,delta_vol_pct
05620523000235,Usina Eldorado em Recuperacao Judicial - Rio Brilhante/MS,Rio Brilhante,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4998667.05441077,7581265.61271929,58.8,65.44,6.640000000000001,99.67,87.31,-12.36,87826.45033508229,2010.7254195505886,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,87826.45033508229,delta_vol_pct
05643160000172,ENERGÉTICA SERRANÓPOLIS LTDA. - Serranópolis​ - GO,Serranópolis​,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5200073.40995457,7965283.74478764,63.3,63.36,0.0600000000000022,68.0,70.25,2.25,10070.778639928662,2011.6064065550897,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,10070.778639928662,delta_vol_pct
05928246000141,COPLASA - ACUCAR E ALCOOL LTDA EM RECUPERACAO JUDICIAL - Planalto - SP,Planalto,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5426788.99141756,7672471.74730586,58.6,58.56,-0.0399999999999991,92.53,96.84,4.310000000000002,265890.3653243345,2005.3471866296893,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,265890.3653243345,delta_vol_pct
05938884000143,VALE DO PARANÁ S.A. AÇÚCAR E ÁLCOOL – Suzanápolis/SP,Suzanápolis,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5309810.66592045,7741669.95860548,66.4,62.51,-3.890000000000008,100.0,99.15,-0.8499999999999943,105597.23094440834,2006.7238578720192,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,105597.23094440834,delta_vol_pct
05980986000127,AGROINDUSTRIAL SANTA JULIANA LTDA. - SANTA JULIANA - MG,SANTA JULIANA,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5689655.69486325,7824882.09653371,52.8,66.59,13.790000000000006,97.69,94.6,-3.0900000000000034,104933.42110395918,2009.19678237076,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,104933.42110395918,delta_vol_pct
06044698000808,Sada Bio-Energia e Agricultura Ltda. - Jaíba - MG,Jaíba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,6086551.59796969,8293728.10478262,61.05,59.24,-1.8099999999999952,95.61,98.66,3.049999999999997,4077.83518249911,2009.9805347918395,1990.0,2015.0,18.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,4077.83518249911,delta_vol_pct
06059962000100,USINA ITAPAGIPE ACUCAR E ALCOOL LTDA. - Itapagipe - MG,Itapagipe,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5451352.76360256,7794240.56472791,51.2,61.57,10.369999999999996,98.52,80.33,-18.19,130607.04481838386,2006.6839484147063,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,130607.04481838386,delta_vol_pct
06252818003799,Abengoa Bioenergia Agroindustrial Ltda. - Em Recuperação Judicial - Unidade São João - São João da Boa Vista - SP,São João da Boa Vista,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5730700.17016266,7557336.91796437,63.0,60.1,-2.8999999999999986,100.0,93.2,-6.799999999999997,60610.236300458135,1999.064124392627,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,60610.236300458135,delta_vol_pct
06315338002324,COFCO INTERNATIONAL BRASIL S.A. - Unidade Sebastianópolis - Sebastianópolis do Sul - SP,Sebastianópolis do Sul,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5422166.47710356,7717572.31613689,60.7,62.78,2.0799999999999983,75.39,94.1,18.709999999999997,212025.62306573757,2007.1229950076533,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,212025.62306573757,delta_vol_pct
06315338002405,COFCO INTERNATIONAL BRASIL S.A. - Unidade Meridiano - Meridiano - SP,Meridiano,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5395909.59594227,7732321.44576074,60.2,62.78,2.5799999999999983,87.9,,,140837.28918520166,2007.6920178897503,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,140837.28918520166,delta_vol_pct
06315338015060,COFCO INTERNATIONAL BRASIL S.A. - Unidade Potirendaba - Potirendaba - SP,Potirendaba,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5485225.81406155,7658752.52785581,67.4,64.42,-2.980000000000004,83.51,90.73,7.219999999999999,194650.01657488736,2003.661934055816,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,194650.01657488736,delta_vol_pct
06315338015140,COFCO INTERNATIONAL BRASIL S.A. - Unidade Catanduva - Catanduva- SP,Catanduva,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5521680.83072561,7657596.1707727,63.48,61.51,-1.9699999999999989,86.22,92.61,6.390000000000001,158934.49234366082,2000.9769561146375,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,158934.49234366082,delta_vol_pct
07130855000186,CENTRAL ENERGÉTICA MORRINHOS S.A. - Morrinhos-GO,Morrinhos,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5504739.83919693,8010461.16768676,63.3,63.3,0.0,92.87,92.87,0.0,26669.743304664094,2008.3578049282532,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,26669.743304664094,delta_vol_pct
07280328000158,Ipiranga Agroindustrial S. A. - Unidade Iacanga - Iacanga - SP,Iacanga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5515658.18969742,7580350.79504414,59.42,64.7,5.280000000000001,91.02,92.91,1.8900000000000008,131173.68452309543,2004.0845197803405,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,131173.68452309543,delta_vol_pct
07280328001715,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,Mococa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5709618.00659163,7622736.31428334,63.9,67.18,3.280000000000008,89.08,93.65,4.570000000000007,96215.8379667067,2000.3907034185704,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,96215.8379667067,delta_vol_pct
07280328001804,IPIRANGA AGROINDUSTRIAL S.A. - DESCALVADO - Descalvado - SP,Descalvado,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5645857.24932531,7571700.07898056,62.3,64.62,2.3200000000000074,95.53,97.91,2.3799999999999955,87224.54542371769,1999.948620851298,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,87224.54542371769,delta_vol_pct
07298800000180,CONQUISTA DO PONTAL S. A. - EM RECUPERACAO JUDICIAL - Mirante do Paranapanema/SP,Mirante do Paranapanema,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5194336.60478394,7520927.01396112,59.4,60.66,1.259999999999998,99.19,97.38,-1.8100000000000025,152026.45220635447,2007.4670847710352,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,152026.45220635447,delta_vol_pct
07300906000170,USINA NOVA GÁLIA LTDA. - Paraúna - GO,Paraúna,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5372760.88105837,8079751.79798872,48.92,51.2,2.280000000000001,93.19,78.08,-15.11,31951.99527735134,2010.6722731978084,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,31951.99527735134,delta_vol_pct
07398533000112,USINA GUARIROBA LTDA. - Pontes Gestal - SP,Pontes Gestal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5443277.70642288,7769467.69587937,56.0,67.33,11.329999999999998,99.29,71.7,-27.590000000000003,188102.44319431088,2007.2016588432532,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,188102.44319431088,delta_vol_pct
07455944000100,Usina Frutal Açúcar e Álcool Ltda. - Frutal - MG,Frutal,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5541792.10574911,7769934.94690167,50.7,63.47,12.769999999999996,97.3,91.62,-5.679999999999993,249971.18346595502,2006.051905307999,1987.0,2015.0,29.0,pre_renovabio_1985_2015,30,approx_from_previous_land_use_grid,1987-2015,persistent new sugarcane entries weighted by grid-cell overlap,249971.18346595502,delta_vol_pct
